Set_of_parameters_modelNumber	Genes	Misclass	Misclass_Error	LogLoss	LogLoss_Error	GOF	GOF_Error	Accuracy0	Accuracy1	Accuracy0_err	Accuracy1_err	MCC
30deg0-20deg1-10deg2_5	ZSCAN18;GLDC	0.530612	0	0.764893	0.014988	0.530612	0	0.425532	0.509804	0	0	-0.064826473
30deg0-20deg1-10deg2_6	TTC31	0.512245	0.005442	0.70281	0.003166	0.512245	0.005442	0.8	0.2	0.133333	0.133333	5.92E-17
30deg0-20deg1-10deg2_2	SLC30A3	0.479592	0	1.553794	0.128389	0.479592	0	0	1	0	0	0
30deg0-20deg1-10deg2_3	TNFSF10	0.520408	0	0.726925	0.012526	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_4	SERINC2	0.479592	0	0.705723	0.004761	0.479592	0	0	1	0	0	0
30deg0-20deg1-10deg2_8	TMEM57	0.520408	0	2.783696	0.056515	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_10	HCN2	0.520408	0	1.052004	0.038815	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_11	HCN2	0.479592	0	9.488806	0.942574	0.479592	0	0	1	0	0	0
30deg0-20deg1-10deg2_12	CDK2	0.520408	0	10.343594	0.283962	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_13	CDK2	0.520408	0	10.343594	0.283962	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_14	CDK2	0.520408	0	10.524793	0.12257	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_16	CDK2	0.520408	0	10.430622	0.286359	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_17	CDK2	0.520408	0	10.430622	0.286359	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_18	CDK2	0.520408	0	10.430622	0.286359	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_19	CDK2	0.520408	0	10.431496	0.286383	0.520408	0	1	0	0	0	0
30deg0-20deg1-10deg2_20	CDK2	0.520408	0	10.431496	0.286383	0.520408	0	1	0	0	0	0
